phone_brand,phone_model,store,price,currency,price_USD,storage,ram,Launch,Dimensions,Weight,Display_Type,Display_Size,Display_Resolution,OS,NFC,USB,BATTERY,Features_Sensors,Colors,Video,Chipset,CPU,GPU,Year,Foldable,PPI_Density,quantile_10,quantile_50,quantile_90,price_range
samsung,Samsung Galaxy S20 FE 5G,Amazon US,119.99,USD,119.99,128,8,10/2/2020,159.8 x 74.5 x 8.4 mm (6.29 x 2.93 x 0.33 in),190,"Super AMOLED, 120Hz, HDR10+",6.5,1080 x 2400,"Android 10, upgradable to Android 13, One UI 5.1",1,"USB Type-C 3.2, OTG",4500,"Fingerprint (under display, optical), accelerometer, gyro, compass","Cloud Lavender, Cloud Mint, Cloud Navy, Cloud White, Cloud Red, Cloud Orange","4K@30/60fps, 1080p@30/60fps, gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,407,10.109.599.999.999.900,197.46,493.332,medium price
samsung,Samsung Galaxy S20 FE 5G,Amazon US,479.97,USD,479.97,256,8,10/2/2020,159.8 x 74.5 x 8.4 mm (6.29 x 2.93 x 0.33 in),190,"Super AMOLED, 120Hz, HDR10+",6.5,1080 x 2400,"Android 10, upgradable to Android 13, One UI 5.1",1,"USB Type-C 3.2, OTG",4500,"Fingerprint (under display, optical), accelerometer, gyro, compass","Cloud Lavender, Cloud Mint, Cloud Navy, Cloud White, Cloud Red, Cloud Orange","4K@30/60fps, 1080p@30/60fps, gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,407,10.109.599.999.999.900,197.46,493.332,medium price
samsung,Samsung Galaxy S20 FE 5G,Amazon UK,149.99,GBP,195.14,128,8,10/2/2020,159.8 x 74.5 x 8.4 mm (6.29 x 2.93 x 0.33 in),190,"Super AMOLED, 120Hz, HDR10+",6.5,1080 x 2400,"Android 10, upgradable to Android 13, One UI 5.1",1,"USB Type-C 3.2, OTG",4500,"Fingerprint (under display, optical), accelerometer, gyro, compass","Cloud Lavender, Cloud Mint, Cloud Navy, Cloud White, Cloud Red, Cloud Orange","4K@30/60fps, 1080p@30/60fps, gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,407,10.109.599.999.999.900,197.46,493.332,medium price
xiaomi,Xiaomi Mi 10T Pro 5G,Amazon DE,149.99,EUR,162.53,256,8,10/13/2020,165.1 x 76.4 x 9.3 mm (6.5 x 3.01 x 0.37 in),218,"IPS LCD, 144Hz, HDR10+, 500 nits (typ), 650 nits (peak)",6.67,1080 x 2400,"Android 10, upgradable to Android 11, MIUI 12.5",1,"USB Type-C 2.0, OTG",5000,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer","Cosmic Black, Lunar Silver, Aurora Blue","8K@30fps, 4K@30/60fps, 1080p@30/60/120fps; gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,395,10.109.599.999.999.900,197.46,493.332,medium price
xiaomi,Xiaomi Mi 10T 5G,Amazon DE,249,EUR,269.82,128,8,10/13/2020,165.1 x 76.4 x 9.3 mm (6.5 x 3.01 x 0.37 in),216,"IPS LCD, 144Hz, HDR10+, 500 nits (typ), 650 nits (peak)",6.67,1080 x 2400,"Android 10, upgradable to Android 11, MIUI 12.5",1,"USB Type-C 2.0, OTG",5000,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer","Cosmic Black, Lunar Silver","8K@30fps, 4K@30/60fps, 1080p@30/60/120/240/960fps; gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,395,10.109.599.999.999.900,197.46,493.332,medium price
xiaomi,Xiaomi Mi 10T Pro 5G,Amazon UK,247.03,GBP,321.39,256,8,10/13/2020,165.1 x 76.4 x 9.3 mm (6.5 x 3.01 x 0.37 in),218,"IPS LCD, 144Hz, HDR10+, 500 nits (typ), 650 nits (peak)",6.67,1080 x 2400,"Android 10, upgradable to Android 11, MIUI 12.5",1,"USB Type-C 2.0, OTG",5000,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer","Cosmic Black, Lunar Silver, Aurora Blue","8K@30fps, 4K@30/60fps, 1080p@30/60/120fps; gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,395,10.109.599.999.999.900,197.46,493.332,medium price
oneplus,OnePlus 8T,Amazon DE,175.51,EUR,190.18,256,12,10/16/2020,160.7 x 74.1 x 8.4 mm (6.33 x 2.92 x 0.33 in),188,"Fluid AMOLED, 120Hz, HDR10+",6.55,1080 x 2400,"Android 11, upgradable to Android 14, OxygenOS 14",1,"USB Type-C 3.1, OTG",4500,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer (market dependant)","Aquamarine Green, Lunar Silver, Cyberpunk 2077 Edition","4K@30/60fps, 1080p@30/60/240fps, Auto HDR, gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,402,10.109.599.999.999.900,197.46,493.332,medium price
oneplus,OnePlus 8T,Amazon US,219.95,USD,219.95,256,12,10/16/2020,160.7 x 74.1 x 8.4 mm (6.33 x 2.92 x 0.33 in),188,"Fluid AMOLED, 120Hz, HDR10+",6.55,1080 x 2400,"Android 11, upgradable to Android 14, OxygenOS 14",1,"USB Type-C 3.1, OTG",4500,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer (market dependant)","Aquamarine Green, Lunar Silver, Cyberpunk 2077 Edition","4K@30/60fps, 1080p@30/60/240fps, Auto HDR, gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,402,10.109.599.999.999.900,197.46,493.332,medium price
oneplus,OnePlus 8T,Amazon UK,239.95,GBP,312.17,256,12,10/16/2020,160.7 x 74.1 x 8.4 mm (6.33 x 2.92 x 0.33 in),188,"Fluid AMOLED, 120Hz, HDR10+",6.55,1080 x 2400,"Android 11, upgradable to Android 14, OxygenOS 14",1,"USB Type-C 3.1, OTG",4500,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, barometer (market dependant)","Aquamarine Green, Lunar Silver, Cyberpunk 2077 Edition","4K@30/60fps, 1080p@30/60/240fps, Auto HDR, gyro-EIS",Qualcomm SM8250 Snapdragon 865 5G (7 nm+),Octa-core (1x2.84 GHz Cortex-A77 & 3x2.42 GHz Cortex-A77 & 4x1.80 GHz Cortex-A55),Adreno 650,2020,0,402,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12,Amazon DE,301,EUR,326.16,128,4,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),164,"Super Retina XDR OLED, HDR10, Dolby Vision, 625 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Black, White, Red, Green, Blue, Purple","4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 30fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12,Amazon DE,348,EUR,377.09,256,4,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),164,"Super Retina XDR OLED, HDR10, Dolby Vision, 625 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Black, White, Red, Green, Blue, Purple","4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 30fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12 Pro,Amazon DE,424,EUR,459.45,256,6,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),189,"Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Silver, Graphite, Gold, Pacific Blue","4K@24/30/60fps, 1080p@30/60/120/240fps, 10??it HDR, Dolby Vision HDR (up to 60fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12 Pro,Amazon DE,446,EUR,483.29,512,6,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),189,"Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Silver, Graphite, Gold, Pacific Blue","4K@24/30/60fps, 1080p@30/60/120/240fps, 10??it HDR, Dolby Vision HDR (up to 60fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12,Amazon US,249.99,USD,249.99,128,4,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),164,"Super Retina XDR OLED, HDR10, Dolby Vision, 625 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Black, White, Red, Green, Blue, Purple","4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 30fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12,Amazon US,291.75,USD,291.75,256,4,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),164,"Super Retina XDR OLED, HDR10, Dolby Vision, 625 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Black, White, Red, Green, Blue, Purple","4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 30fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12 Pro,Amazon US,357.55,USD,357.55,256,6,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),189,"Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Silver, Graphite, Gold, Pacific Blue","4K@24/30/60fps, 1080p@30/60/120/240fps, 10??it HDR, Dolby Vision HDR (up to 60fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12 Pro,Amazon US,389.99,USD,389.99,512,6,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),189,"Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Silver, Graphite, Gold, Pacific Blue","4K@24/30/60fps, 1080p@30/60/120/240fps, 10??it HDR, Dolby Vision HDR (up to 60fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12,Amazon UK,244,GBP,317.44,128,4,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),164,"Super Retina XDR OLED, HDR10, Dolby Vision, 625 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Black, White, Red, Green, Blue, Purple","4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 30fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12,Amazon UK,265,GBP,344.76,256,4,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),164,"Super Retina XDR OLED, HDR10, Dolby Vision, 625 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Black, White, Red, Green, Blue, Purple","4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, Dolby Vision HDR (up to 30fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
apple,Apple iPhone 12 Pro,Amazon UK,323.84,GBP,421.32,256,6,10/23/2020,146.7 x 71.5 x 7.4 mm (5.78 x 2.81 x 0.29 in),189,"Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)",6.1,1170 x 2532,"iOS 14.1, upgradable to iOS 18",1,"Lightning, USB 2.0",2815,"Face ID, accelerometer, gyro, proximity, compass, barometer","Silver, Graphite, Gold, Pacific Blue","4K@24/30/60fps, 1080p@30/60/120/240fps, 10??it HDR, Dolby Vision HDR (up to 60fps), stereo sound rec.",Apple A14 Bionic (5 nm),Hexa-core (2x3.1 GHz Firestorm + 4x1.8 GHz Icestorm),Apple GPU (4-core graphics),2020,0,460,10.109.599.999.999.900,197.46,493.332,medium price
